@relation staticBodyGestures

@attribute HandLeft_X real 
@attribute HandLeft_Y real 
@attribute HandLeft_Z real 
@attribute WristLeft_X real 
@attribute WristLeft_Y real 
@attribute WristLeft_Z real 
@attribute ElbowLeft_X real 
@attribute ElbowLeft_Y real 
@attribute ElbowLeft_Z real 
@attribute ElbowRight_X real 
@attribute ElbowRight_Y real 
@attribute ElbowRight_Z real 
@attribute WristRight_X real 
@attribute WristRight_Y real 
@attribute WristRight_Z real 
@attribute HandRight_X real 
@attribute HandRight_Y real 
@attribute HandRight_Z real 
@attribute gesture {Left_Hand_Up, Left_Hand_To_The_Left, Left_Hand_To_The_Right, Right_Hand_Up, Right_Hand_To_The_Left, Right_Hand_To_The_Right, Both_Hands_Up, Both_Hands_Down} 

@data 
-9333, -13520, -3817, -8923, -11846, -3109, -7695, -6824, -701, 7678, -5165, -1557, 1615, -5982, -6285, 28, -6096, -6395, @Right_Hand_To_The_Left
-9789, -14416, -2888, -9184, -12568, -2321, -7369, -7023, -331, 4612, -5760, -4026, -2862, -4343, -4128, -3868, -2844, -3945, @Right_Hand_To_The_Left
-9787, -14422, -2898, -9190, -12570, -2324, -7398, -7016, -312, 4611, -5755, -4023, -2695, -4442, -4205, -3701, -2942, -4022, @Right_Hand_To_The_Left
-9776, -14396, -2897, -9184, -12548, -2320, -7409, -7003, -302, 4592, -5748, -4021, -2685, -4444, -4206, -3690, -2946, -4024, @Right_Hand_To_The_Left
-9779, -14400, -2909, -9190, -12550, -2326, -7422, -7002, -289, 4597, -5745, -4016, -2636, -4465, -4226, -3642, -2966, -4043, @Right_Hand_To_The_Left
-9788, -14394, -2924, -9197, -12546, -2337, -7425, -7000, -289, 4592, -5754, -4024, -2647, -4469, -4232, -3652, -2970, -4049, @Right_Hand_To_The_Left
-9783, -14362, -2924, -9194, -12520, -2337, -7426, -6994, -286, 4575, -5740, -4020, -2666, -4444, -4222, -3670, -2947, -4040, @Right_Hand_To_The_Left
-9914, -14324, -2812, -9198, -12518, -2339, -7051, -7100, -632, 4574, -5748, -4020, -2803, -4373, -4164, -3808, -2875, -3981, @Right_Hand_To_The_Left
-9832, -14329, -2888, -9198, -12505, -2343, -7294, -7035, -423, 4559, -5746, -4019, -2767, -4393, -4182, -3771, -2897, -3999, @Right_Hand_To_The_Left
-9811, -14326, -2912, -9194, -12499, -2351, -7341, -7017, -379, 4553, -5739, -4018, -2701, -4425, -4206, -3704, -2929, -4024, @Right_Hand_To_The_Left
-9859, -14320, -2890, -9196, -12505, -2360, -7209, -7058, -483, 4551, -5737, -4020, -2590, -4462, -4249, -3593, -2967, -4066, @Right_Hand_To_The_Left
-9827, -14334, -2929, -9193, -12508, -2368, -7291, -7031, -400, 4551, -5734, -4023, -3006, -4385, -4050, -4008, -2890, -3868, @Right_Hand_To_The_Left
-9809, -14335, -2948, -9190, -12506, -2374, -7331, -7020, -365, 4552, -5731, -4024, -2597, -4481, -4233, -3599, -2986, -4050, @Right_Hand_To_The_Left
-9788, -14331, -2966, -9178, -12499, -2381, -7349, -7003, -338, 4550, -5736, -4031, -2562, -4490, -4244, -3564, -2996, -4062, @Right_Hand_To_The_Left
-9784, -14337, -2978, -9180, -12503, -2387, -7367, -7000, -326, 4548, -5733, -4033, -2558, -4493, -4249, -3559, -2999, -4067, @Right_Hand_To_The_Left
-9783, -14339, -2986, -9184, -12504, -2391, -7388, -6999, -316, 4549, -5730, -4032, -3002, -4305, -3950, -4149, -2783, -3761, @Right_Hand_To_The_Left
-9782, -14339, -3000, -9187, -12503, -2400, -7399, -6995, -313, 4541, -5723, -4032, -2638, -4458, -4197, -3640, -2964, -4015, @Right_Hand_To_The_Left
-9781, -14330, -3007, -9188, -12495, -2404, -7409, -6989, -309, 4518, -5722, -4039, -2599, -4465, -4227, -3600, -2972, -4045, @Right_Hand_To_The_Left
-9784, -14334, -3016, -9193, -12497, -2409, -7420, -6984, -301, 4513, -5722, -4041, -2562, -4482, -4252, -3563, -2989, -4070, @Right_Hand_To_The_Left
-7829, -13366, -1740, -9197, -12495, -2414, -7431, -6982, -297, 4501, -5721, -4048, -2592, -4455, -4248, -3594, -2962, -4066, @Right_Hand_To_The_Left
-9252, -14216, -2832, -9196, -12508, -2422, -7431, -6982, -303, 4505, -5742, -4065, -2587, -4466, -4260, -3589, -2972, -4078, @Right_Hand_To_The_Left
-9893, -14654, -3197, -9199, -12513, -2426, -7445, -6981, -299, 4505, -5747, -4070, -2571, -4483, -4276, -3574, -2988, -4094, @Right_Hand_To_The_Left
-9830, -14679, -3218, -9207, -12522, -2429, -7452, -6989, -299, 4500, -5753, -4075, -2552, -4480, -4286, -3555, -2984, -4104, @Right_Hand_To_The_Left
-9823, -14683, -3214, -9208, -12521, -2431, -7455, -6989, -300, 4499, -5752, -4077, -2559, -4482, -4288, -3562, -2986, -4106, @Right_Hand_To_The_Left
-9820, -14683, -3221, -9214, -12520, -2432, -7459, -6986, -298, 4502, -5750, -4075, -2551, -4484, -4292, -3554, -2988, -4109, @Right_Hand_To_The_Left
-9808, -14686, -3232, -9213, -12522, -2444, -7450, -6977, -298, 4495, -5761, -4086, -2415, -4588, -4371, -3417, -3093, -4188, @Right_Hand_To_The_Left
-9787, -14674, -3230, -9206, -12507, -2440, -7450, -6980, -297, 4492, -5748, -4079, -2415, -4578, -4365, -3418, -3083, -4183, @Right_Hand_To_The_Left
-9782, -14676, -3225, -9207, -12506, -2440, -7451, -6981, -297, 4491, -5743, -4075, -2427, -4564, -4362, -3429, -3069, -4180, @Right_Hand_To_The_Left
-9776, -14665, -3219, -9199, -12494, -2436, -7453, -6980, -295, 4489, -5739, -4073, -2457, -4539, -4347, -3459, -3044, -4165, @Right_Hand_To_The_Left
-9772, -14668, -3217, -9202, -12496, -2437, -7454, -6976, -298, 4492, -5721, -4061, -2466, -4531, -4336, -3468, -3036, -4154, @Right_Hand_To_The_Left
-9777, -14671, -3224, -9205, -12500, -2439, -7461, -6979, -295, 4490, -5731, -4067, -2463, -4535, -4339, -3465, -3040, -4156, @Right_Hand_To_The_Left
-9778, -14666, -3227, -9206, -12497, -2442, -7466, -6977, -293, 4490, -5727, -4062, -3045, -4221, -3973, -4196, -2697, -3783, @Right_Hand_To_The_Left
-9777, -14665, -3227, -9207, -12494, -2440, -7467, -6979, -291, 4485, -5728, -4061, -2928, -4303, -4119, -3930, -2809, -3937, @Right_Hand_To_The_Left
-9786, -14688, -3233, -9216, -12514, -2446, -7475, -6992, -293, 4496, -5742, -4069, -2768, -4379, -4206, -3771, -2883, -4024, @Right_Hand_To_The_Left
-8680, -12954, -4079, -8242, -11345, -3440, -6931, -6515, -1256, 12177, -579, -1309, 17316, 488, -2654, 19499, 882, -3031, @Right_Hand_To_The_Right
-8677, -12953, -4077, -8240, -11343, -3439, -6930, -6514, -1257, 12176, -561, -1310, 17318, 489, -2654, 19500, 881, -3031, @Right_Hand_To_The_Right
-8673, -12949, -4077, -8237, -11340, -3439, -6926, -6512, -1257, 12174, -574, -1305, 17311, 489, -2654, 19493, 882, -3030, @Right_Hand_To_The_Right
-8672, -12947, -4076, -8235, -11338, -3438, -6926, -6510, -1258, 12175, -560, -1309, 17315, 488, -2654, 19497, 881, -3031, @Right_Hand_To_The_Right
-8673, -12952, -4077, -8236, -11342, -3440, -6925, -6513, -1258, 12176, -561, -1308, 17317, 486, -2655, 19499, 879, -3032, @Right_Hand_To_The_Right
-8672, -12951, -4077, -8236, -11341, -3439, -6926, -6512, -1258, 12175, -564, -1312, 17317, 489, -2653, 19498, 882, -3030, @Right_Hand_To_The_Right
-8670, -12947, -4075, -8234, -11337, -3438, -6926, -6508, -1257, 11980, -674, -1250, 17100, 455, -2612, 19281, 847, -2988, @Right_Hand_To_The_Right
-8667, -12945, -4075, -8232, -11336, -3438, -6925, -6507, -1258, 12138, -618, -1305, 17266, 488, -2647, 19447, 881, -3024, @Right_Hand_To_The_Right
-8667, -12945, -4075, -8231, -11335, -3438, -6925, -6507, -1258, 12171, -568, -1326, 17311, 493, -2656, 19492, 885, -3033, @Right_Hand_To_The_Right
-8667, -12944, -4075, -8231, -11335, -3438, -6924, -6508, -1259, 12169, -576, -1327, 17307, 495, -2657, 19487, 887, -3036, @Right_Hand_To_The_Right
-8667, -12944, -4075, -8231, -11335, -3438, -6924, -6507, -1259, 12169, -574, -1335, 17308, 499, -2660, 19489, 889, -3040, @Right_Hand_To_The_Right
-8673, -12944, -4077, -8235, -11335, -3440, -6924, -6508, -1259, 12171, -548, -1346, 17317, 498, -2664, 19498, 885, -3046, @Right_Hand_To_The_Right
-8673, -12941, -4075, -8235, -11333, -3438, -6922, -6507, -1258, 12168, -568, -1341, 17306, 504, -2665, 19487, 890, -3048, @Right_Hand_To_The_Right
-8668, -12940, -4069, -8232, -11331, -3433, -6922, -6505, -1257, 12156, -577, -1339, 17289, 508, -2667, 19470, 891, -3050, @Right_Hand_To_The_Right
-8669, -12940, -4069, -8232, -11332, -3433, -6922, -6507, -1257, 12164, -568, -1344, 17297, 511, -2671, 19477, 893, -3055, @Right_Hand_To_The_Right
-8654, -12939, -4062, -8220, -11330, -3428, -6919, -6504, -1256, 12160, -563, -1351, 17292, 514, -2674, 19471, 895, -3057, @Right_Hand_To_The_Right
-8657, -12940, -4064, -8222, -11331, -3429, -6920, -6506, -1257, 12159, -563, -1360, 17292, 515, -2677, 19471, 894, -3061, @Right_Hand_To_The_Right
-8653, -12945, -4065, -8220, -11336, -3430, -6920, -6509, -1257, 12153, -583, -1369, 17284, 512, -2680, 19464, 893, -3062, @Right_Hand_To_The_Right
-8654, -12947, -4064, -8221, -11338, -3429, -6921, -6510, -1257, 12073, -598, -1368, 17208, 487, -2671, 19388, 871, -3051, @Right_Hand_To_The_Right
-8666, -12956, -4068, -8231, -11346, -3432, -6927, -6515, -1257, 12014, -615, -1359, 17153, 470, -2666, 19335, 851, -3047, @Right_Hand_To_The_Right
-8668, -12958, -4070, -8233, -11347, -3434, -6928, -6517, -1258, 12007, -621, -1360, 17147, 460, -2673, 19329, 840, -3056, @Right_Hand_To_The_Right
-8668, -12953, -4068, -8233, -11343, -3432, -6927, -6513, -1256, 12153, -595, -1387, 17290, 492, -2706, 19471, 874, -3088, @Right_Hand_To_The_Right
-8665, -12948, -4064, -8230, -11337, -3429, -6927, -6507, -1255, 12112, -601, -1377, 17248, 484, -2700, 19429, 865, -3082, @Right_Hand_To_The_Right
-8664, -12943, -4063, -8229, -11333, -3427, -6926, -6503, -1252, 12097, -604, -1370, 17230, 490, -2698, 19412, 867, -3080, @Right_Hand_To_The_Right
-8669, -12943, -4063, -8233, -11334, -3427, -6925, -6504, -1252, 12165, -571, -1370, 17298, 508, -2713, 19481, 883, -3095, @Right_Hand_To_The_Right
-8666, -12943, -4062, -8230, -11334, -3427, -6922, -6505, -1252, 12164, -574, -1359, 17293, 512, -2713, 19475, 884, -3096, @Right_Hand_To_The_Right
-8668, -12943, -4064, -8231, -11334, -3428, -6922, -6506, -1253, 12165, -574, -1347, 17291, 513, -2713, 19474, 884, -3097, @Right_Hand_To_The_Right
-8663, -12941, -4061, -8228, -11332, -3426, -6920, -6503, -1253, 12165, -573, -1346, 17289, 516, -2711, 19472, 886, -3095, @Right_Hand_To_The_Right
-8661, -12944, -4062, -8226, -11334, -3427, -6919, -6505, -1256, 12168, -544, -1346, 17298, 514, -2713, 19480, 883, -3097, @Right_Hand_To_The_Right
-8666, -12946, -4065, -8230, -11337, -3430, -6922, -6507, -1257, 12170, -542, -1346, 17301, 515, -2714, 19484, 884, -3098, @Right_Hand_To_The_Right
-8667, -12943, -4063, -8230, -11333, -3429, -6920, -6504, -1257, 12168, -564, -1338, 17292, 521, -2713, 19475, 889, -3098, @Right_Hand_To_The_Right
-8666, -12944, -4062, -8229, -11334, -3428, -6919, -6504, -1258, 12170, -548, -1343, 17298, 522, -2714, 19481, 889, -3099, @Right_Hand_To_The_Right
-8668, -12947, -4063, -8231, -11337, -3429, -6920, -6506, -1260, 12171, -545, -1348, 17301, 524, -2715, 19484, 890, -3102, @Right_Hand_To_The_Right
-8581, -12952, -4067, -8158, -11327, -3440, -6887, -6450, -1291, 10034, -1757, -750, 16677, -566, -2397, 18890, -271, -2746, @Right_Hand_To_The_Right
-8585, -12954, -4068, -8161, -11329, -3441, -6888, -6453, -1291, 10035, -1758, -754, 16678, -569, -2400, 18891, -273, -2748, @Right_Hand_To_The_Right
-8587, -12959, -4067, -8163, -11334, -3440, -6890, -6456, -1292, 10034, -1764, -758, 16678, -572, -2401, 18891, -275, -2749, @Right_Hand_To_The_Right
-8579, -12956, -4064, -8157, -11330, -3437, -6889, -6452, -1290, 12132, -1132, -1320, 17388, -483, -2529, 19601, -187, -2877, @Right_Hand_To_The_Right
-8585, -12953, -4064, -8161, -11327, -3438, -6891, -6450, -1290, 12134, -1128, -1304, 17388, -485, -2532, 19601, -189, -2880, @Right_Hand_To_The_Right
-8574, -12958, -4061, -8153, -11332, -3436, -6891, -6452, -1290, 12135, -1127, -1291, 17386, -485, -2533, 19600, -192, -2881, @Right_Hand_To_The_Right
-8584, -12953, -4067, -8161, -11328, -3440, -6891, -6452, -1291, 12134, -1121, -1309, 17388, -485, -2530, 19602, -194, -2878, @Right_Hand_To_The_Right
-8581, -12947, -4067, -8158, -11323, -3441, -6890, -6450, -1293, 12137, -1082, -1292, 17389, -491, -2536, 19601, -201, -2883, @Right_Hand_To_The_Right
-8575, -12933, -4063, -8153, -11310, -3437, -6887, -6443, -1293, 10020, -1775, -722, 16636, -571, -2398, 18846, -282, -2746, @Right_Hand_To_The_Right
-8578, -12937, -4066, -8156, -11314, -3440, -6888, -6447, -1294, 10020, -1778, -725, 16643, -572, -2398, 18853, -284, -2747, @Right_Hand_To_The_Right
-8575, -12940, -4063, -8154, -11316, -3438, -6889, -6447, -1294, 10019, -1782, -727, 16641, -572, -2397, 18852, -285, -2745, @Right_Hand_To_The_Right
-8577, -12935, -4065, -8155, -11312, -3439, -6888, -6445, -1293, 10017, -1784, -728, 16639, -573, -2394, 18849, -285, -2743, @Right_Hand_To_The_Right
-8576, -12931, -4065, -8154, -11309, -3439, -6888, -6443, -1295, 10014, -1784, -731, 16630, -571, -2391, 18840, -286, -2741, @Right_Hand_To_The_Right
-8582, -12937, -4072, -8159, -11315, -3445, -6890, -6449, -1297, 12126, -1119, -1263, 17363, -483, -2527, 19573, -198, -2877, @Right_Hand_To_The_Right
-8574, -12941, -4066, -8153, -11318, -3441, -6889, -6448, -1297, 10019, -1779, -732, 16642, -569, -2388, 18853, -286, -2738, @Right_Hand_To_The_Right
-8579, -12943, -4074, -8157, -11320, -3447, -6889, -6452, -1299, 10019, -1783, -734, 16649, -570, -2390, 18860, -288, -2740, @Right_Hand_To_The_Right
-8578, -12943, -4076, -8156, -11320, -3449, -6889, -6453, -1300, 10016, -1790, -737, 16646, -574, -2392, 18857, -291, -2742, @Right_Hand_To_The_Right
-8575, -12944, -4074, -8153, -11321, -3448, -6888, -6453, -1301, 10015, -1791, -738, 16645, -574, -2392, 18856, -291, -2743, @Right_Hand_To_The_Right
-8577, -12945, -4078, -8155, -11323, -3450, -6890, -6455, -1301, 11984, -1113, -1259, 17229, -507, -2502, 19441, -224, -2853, @Right_Hand_To_The_Right
-8579, -12942, -4078, -8157, -11320, -3451, -6890, -6454, -1301, 10021, -1769, -785, 16635, -575, -2394, 18846, -291, -2745, @Right_Hand_To_The_Right
-8563, -12944, -4074, -8144, -11322, -3448, -6887, -6453, -1301, 10020, -1770, -785, 16633, -575, -2396, 18843, -291, -2746, @Right_Hand_To_The_Right
-8564, -12944, -4076, -8144, -11321, -3449, -6886, -6453, -1301, 12115, -1139, -1324, 17360, -485, -2527, 19571, -199, -2878, @Right_Hand_To_The_Right
-8559, -12949, -4072, -8140, -11325, -3446, -6884, -6453, -1301, 10001, -1828, -761, 16645, -574, -2400, 18856, -289, -2750, @Right_Hand_To_The_Right
-8559, -12950, -4072, -8141, -11326, -3447, -6885, -6453, -1302, 12129, -1080, -1322, 17383, -492, -2533, 19595, -207, -2884, @Right_Hand_To_The_Right
-8556, -12949, -4070, -8138, -11325, -3445, -6884, -6451, -1302, 12127, -1103, -1301, 17374, -490, -2535, 19585, -204, -2885, @Right_Hand_To_The_Right
-8557, -12946, -4072, -8139, -11322, -3446, -6883, -6449, -1302, 12129, -1089, -1291, 17376, -492, -2537, 19587, -206, -2888, @Right_Hand_To_The_Right
-8559, -12946, -4071, -8140, -11321, -3446, -6884, -6448, -1302, 10027, -1759, -767, 16650, -574, -2402, 18862, -289, -2753, @Right_Hand_To_The_Right
-8558, -12943, -4070, -8139, -11319, -3445, -6883, -6447, -1302, 10017, -1781, -775, 16646, -574, -2404, 18857, -287, -2755, @Right_Hand_To_The_Right
-8561, -12949, -4071, -8142, -11325, -3446, -6887, -6452, -1303, 10001, -1824, -780, 16651, -574, -2406, 18862, -287, -2756, @Right_Hand_To_The_Right
-8563, -12955, -4072, -8144, -11330, -3447, -6887, -6454, -1303, 10021, -1781, -772, 16662, -573, -2407, 18874, -286, -2757, @Right_Hand_To_The_Right
-8564, -12953, -4073, -8145, -11328, -3448, -6888, -6453, -1303, 10022, -1776, -774, 16660, -573, -2407, 18873, -286, -2757, @Right_Hand_To_The_Right
-8565, -12951, -4075, -8145, -11327, -3450, -6887, -6454, -1304, 10020, -1778, -773, 16657, -574, -2406, 18869, -287, -2756, @Right_Hand_To_The_Right
-8564, -12951, -4072, -8146, -11326, -3447, -6890, -6452, -1304, 10014, -1793, -774, 16652, -574, -2405, 18864, -288, -2754, @Right_Hand_To_The_Right
-8544, -12822, -4034, -8120, -11235, -3403, -6849, -6472, -1247, 11789, 659, -1757, 16546, 2519, -3358, 18615, 3202, -3789, @Right_Hand_To_The_Right
-8549, -12826, -4034, -8124, -11238, -3403, -6850, -6475, -1247, 11790, 657, -1757, 16550, 2511, -3358, 18621, 3189, -3791, @Right_Hand_To_The_Right
-8553, -12831, -4035, -8129, -11243, -3404, -6855, -6477, -1248, 11788, 649, -1754, 16550, 2502, -3360, 18622, 3179, -3793, @Right_Hand_To_The_Right
-8568, -12844, -4043, -8142, -11255, -3410, -6863, -6488, -1250, 11801, 647, -1757, 16568, 2500, -3364, 18641, 3176, -3798, @Right_Hand_To_The_Right
-8567, -12850, -4044, -8141, -11260, -3412, -6864, -6490, -1251, 11805, 644, -1757, 16576, 2493, -3364, 18647, 3175, -3804, @Right_Hand_To_The_Right
-8570, -12849, -4045, -8143, -11259, -3413, -6864, -6490, -1251, 11815, 641, -1759, 16586, 2491, -3368, 18658, 3170, -3808, @Right_Hand_To_The_Right
-8564, -12851, -4041, -8139, -11261, -3410, -6864, -6489, -1251, 11817, 640, -1759, 16589, 2486, -3369, 18661, 3167, -3809, @Right_Hand_To_The_Right
-8566, -12851, -4043, -8140, -11260, -3411, -6863, -6488, -1252, 11831, 641, -1761, 16603, 2488, -3372, 18677, 3167, -3811, @Right_Hand_To_The_Right
-8562, -12854, -4040, -8137, -11262, -3409, -6863, -6488, -1252, 11841, 642, -1762, 16615, 2485, -3374, 18688, 3165, -3814, @Right_Hand_To_The_Right
-8569, -12853, -4042, -8142, -11262, -3411, -6863, -6488, -1253, 11836, 633, -1758, 16609, 2481, -3371, 18683, 3161, -3811, @Right_Hand_To_The_Right
-8579, -12855, -4036, -8150, -11264, -3407, -6863, -6488, -1253, 11843, 633, -1759, 16618, 2480, -3371, 18691, 3161, -3810, @Right_Hand_To_The_Right
-8576, -12851, -4038, -8147, -11260, -3408, -6859, -6486, -1253, 11853, 636, -1760, 16629, 2481, -3373, 18703, 3163, -3811, @Right_Hand_To_The_Right
-8577, -12849, -4040, -8147, -11258, -3410, -6858, -6485, -1254, 11854, 634, -1759, 16628, 2479, -3372, 18701, 3160, -3811, @Right_Hand_To_The_Right
-8573, -12851, -4043, -8144, -11260, -3412, -6857, -6486, -1255, 11856, 633, -1759, 16634, 2473, -3371, 18707, 3158, -3810, @Right_Hand_To_The_Right
-8570, -12850, -4043, -8142, -11259, -3412, -6855, -6484, -1255, 11865, 633, -1761, 16643, 2473, -3372, 18717, 3157, -3812, @Right_Hand_To_The_Right
-8573, -12845, -4044, -8143, -11254, -3412, -6854, -6481, -1254, 11856, 629, -1759, 16635, 2468, -3370, 18709, 3151, -3810, @Right_Hand_To_The_Right
-8574, -12844, -4045, -8144, -11253, -3413, -6854, -6481, -1254, 11861, 622, -1759, 16639, 2465, -3368, 18712, 3148, -3808, @Right_Hand_To_The_Right
-8575, -12841, -4046, -8145, -11250, -3414, -6854, -6479, -1254, 11859, 620, -1760, 16636, 2463, -3369, 18710, 3144, -3809, @Right_Hand_To_The_Right
-8574, -12839, -4047, -8143, -11249, -3414, -6852, -6478, -1254, 11858, 617, -1759, 16636, 2459, -3369, 18711, 3137, -3810, @Right_Hand_To_The_Right
-8571, -12836, -4045, -8141, -11246, -3413, -6850, -6475, -1254, 11835, 605, -1753, 16612, 2445, -3363, 18687, 3120, -3806, @Right_Hand_To_The_Right
-8574, -12836, -4047, -8143, -11246, -3415, -6851, -6475, -1254, 11840, 602, -1755, 16617, 2446, -3362, 18692, 3119, -3807, @Right_Hand_To_The_Right
-8575, -12837, -4048, -8144, -11246, -3415, -6851, -6475, -1255, 11846, 599, -1756, 16623, 2446, -3363, 18699, 3117, -3809, @Right_Hand_To_The_Right
-8575, -12834, -4049, -8144, -11244, -3416, -6851, -6475, -1255, 11841, 597, -1756, 16618, 2441, -3363, 18694, 3111, -3809, @Right_Hand_To_The_Right
-8571, -12834, -4049, -8141, -11244, -3416, -6850, -6475, -1256, 11814, 582, -1749, 16588, 2429, -3355, 18664, 3098, -3801, @Right_Hand_To_The_Right
-8575, -12838, -4045, -8144, -11248, -3414, -6852, -6477, -1257, 11824, 585, -1751, 16599, 2431, -3358, 18675, 3101, -3804, @Right_Hand_To_The_Right
-8576, -12841, -4046, -8146, -11251, -3415, -6854, -6478, -1257, 11839, 591, -1753, 16616, 2436, -3362, 18693, 3105, -3807, @Right_Hand_To_The_Right
-8575, -12840, -4047, -8145, -11249, -3416, -6853, -6478, -1257, 11852, 598, -1757, 16629, 2440, -3365, 18706, 3109, -3809, @Right_Hand_To_The_Right
-8564, -12841, -4048, -8137, -11251, -3416, -6854, -6478, -1258, 11846, 595, -1756, 16623, 2437, -3364, 18699, 3108, -3808, @Right_Hand_To_The_Right
-8564, -12845, -4048, -8138, -11253, -3416, -6858, -6478, -1257, 11851, 601, -1757, 16630, 2438, -3366, 18707, 3110, -3808, @Right_Hand_To_The_Right
-8566, -12840, -4050, -8139, -11250, -3418, -6857, -6477, -1257, 11851, 602, -1758, 16630, 2440, -3367, 18706, 3110, -3807, @Right_Hand_To_The_Right
-8564, -12840, -4049, -8137, -11250, -3417, -6857, -6478, -1257, 11852, 606, -1761, 16631, 2440, -3368, 18707, 3110, -3808, @Right_Hand_To_The_Right
-8569, -12840, -4051, -8141, -11250, -3419, -6859, -6479, -1258, 11854, 608, -1763, 16634, 2440, -3369, 18711, 3111, -3809, @Right_Hand_To_The_Right
-8569, -12840, -4052, -8141, -11250, -3420, -6859, -6479, -1258, 11856, 606, -1765, 16635, 2439, -3370, 18712, 3110, -3810, @Right_Hand_To_The_Right
-8650, -12845, -4073, -8210, -11252, -3445, -6890, -6470, -1300, 11877, -105, -1579, 16845, 1335, -3016, 18991, 1786, -3433, @Right_Hand_To_The_Right
-8649, -12845, -4069, -8209, -11251, -3443, -6889, -6469, -1300, 11853, -111, -1579, 16821, 1329, -3014, 18966, 1780, -3432, @Right_Hand_To_The_Right
-8648, -12844, -4070, -8208, -11250, -3444, -6888, -6469, -1301, 11831, -114, -1579, 16801, 1319, -3013, 18946, 1770, -3430, @Right_Hand_To_The_Right
-8649, -12842, -4069, -8208, -11248, -3443, -6887, -6468, -1301, 11830, -113, -1581, 16800, 1320, -3015, 18944, 1769, -3433, @Right_Hand_To_The_Right
-8645, -12826, -4062, -8204, -11233, -3436, -6884, -6452, -1296, 11832, -113, -1582, 16802, 1320, -3016, 18946, 1769, -3435, @Right_Hand_To_The_Right
-8647, -12828, -4068, -8206, -11235, -3441, -6885, -6455, -1296, 11818, -117, -1578, 16788, 1316, -3014, 18933, 1765, -3432, @Right_Hand_To_The_Right
-8655, -12831, -4076, -8213, -11238, -3447, -6887, -6461, -1298, 11818, -119, -1577, 16788, 1315, -3014, 18933, 1763, -3432, @Right_Hand_To_The_Right
-8654, -12828, -4076, -8212, -11236, -3447, -6885, -6460, -1297, 11821, -120, -1578, 16790, 1314, -3015, 18936, 1758, -3435, @Right_Hand_To_The_Right
-8650, -12835, -4077, -8209, -11242, -3449, -6886, -6465, -1299, 11820, -122, -1577, 16790, 1312, -3014, 18936, 1753, -3434, @Right_Hand_To_The_Right
-8653, -12842, -4081, -8212, -11249, -3452, -6888, -6470, -1301, 11821, -124, -1575, 16792, 1307, -3016, 18939, 1750, -3435, @Right_Hand_To_The_Right
-8647, -12846, -4079, -8207, -11252, -3451, -6888, -6471, -1302, 11824, -122, -1576, 16796, 1308, -3016, 18943, 1750, -3436, @Right_Hand_To_The_Right
-8649, -12847, -4081, -8208, -11253, -3453, -6887, -6472, -1304, 11831, -120, -1579, 16804, 1308, -3019, 18951, 1751, -3440, @Right_Hand_To_The_Right
-8650, -12849, -4086, -8209, -11255, -3457, -6886, -6476, -1304, 11794, -131, -1569, 16767, 1298, -3011, 18914, 1742, -3432, @Right_Hand_To_The_Right
-8647, -12850, -4086, -8207, -11257, -3457, -6886, -6477, -1305, 11801, -131, -1569, 16772, 1299, -3014, 18918, 1744, -3436, @Right_Hand_To_The_Right
-8643, -12856, -4088, -8204, -11262, -3459, -6887, -6480, -1307, 11802, -132, -1571, 16774, 1298, -3015, 18920, 1744, -3438, @Right_Hand_To_The_Right
-8649, -12855, -4088, -8209, -11262, -3459, -6887, -6482, -1308, 11803, -131, -1574, 16776, 1297, -3017, 18921, 1743, -3440, @Right_Hand_To_The_Right
-8647, -12851, -4090, -8206, -11258, -3460, -6884, -6480, -1308, 11805, -129, -1576, 16776, 1295, -3020, 18922, 1742, -3442, @Right_Hand_To_The_Right
-8650, -12852, -4082, -8208, -11259, -3455, -6882, -6480, -1308, 11808, -130, -1577, 16779, 1295, -3022, 18924, 1741, -3446, @Right_Hand_To_The_Right
-8647, -12850, -4084, -8206, -11257, -3456, -6882, -6479, -1308, 11807, -130, -1579, 16778, 1294, -3024, 18923, 1739, -3449, @Right_Hand_To_The_Right
-8635, -12811, -4071, -8195, -11218, -3442, -6874, -6440, -1294, 11808, -131, -1580, 16778, 1291, -3027, 18923, 1733, -3453, @Right_Hand_To_The_Right
-8636, -12814, -4070, -8196, -11221, -3442, -6875, -6443, -1295, 11814, -129, -1583, 16785, 1288, -3033, 18930, 1726, -3461, @Right_Hand_To_The_Right
-8640, -12817, -4076, -8199, -11225, -3447, -6876, -6448, -1296, 11786, -154, -1574, 16753, 1275, -3027, 18899, 1702, -3459, @Right_Hand_To_The_Right
-8637, -12828, -4076, -8198, -11235, -3447, -6879, -6455, -1297, 11801, -156, -1577, 16770, 1270, -3032, 18919, 1685, -3467, @Right_Hand_To_The_Right
-8639, -12826, -4076, -8199, -11232, -3447, -6880, -6453, -1296, 11806, -157, -1578, 16776, 1264, -3038, 18926, 1676, -3472, @Right_Hand_To_The_Right
-8639, -12827, -4077, -8199, -11233, -3448, -6880, -6453, -1295, 11823, -157, -1585, 16793, 1265, -3043, 18945, 1667, -3481, @Right_Hand_To_The_Right
-8648, -12822, -4069, -8206, -11229, -3441, -6880, -6450, -1294, 11822, -156, -1588, 16793, 1260, -3049, 18943, 1662, -3487, @Right_Hand_To_The_Right
