@relation staticBodyGestures

@attribute HandLeft_X real 
@attribute HandLeft_Y real 
@attribute HandLeft_Z real 
@attribute WristLeft_X real 
@attribute WristLeft_Y real 
@attribute WristLeft_Z real 
@attribute ElbowLeft_X real 
@attribute ElbowLeft_Y real 
@attribute ElbowLeft_Z real 
@attribute ElbowRight_X real 
@attribute ElbowRight_Y real 
@attribute ElbowRight_Z real 
@attribute WristRight_X real 
@attribute WristRight_Y real 
@attribute WristRight_Z real 
@attribute HandRight_X real 
@attribute HandRight_Y real 
@attribute HandRight_Z real 
@attribute gesture {Left_Hand_Up, Left_Hand_To_The_Left, Left_Hand_To_The_Right, Right_Hand_Up, Right_Hand_To_The_Left, Right_Hand_To_The_Right, Both_Hands_Up, Both_Hands_Down} 

@data 
-7570, -17991, -7880, -7646, -15469, -6220, -7571, -9258, -1533, 8895, 7539, -2778, 9255, 14725, -5249, 9274, 17039, -5950, Right_Hand_Up
-7551, -17976, -7900, -7652, -15419, -6224, -7556, -9283, -1555, 8898, 7540, -2777, 9256, 14605, -5209, 9268, 16996, -5923, Right_Hand_Up
-7556, -17918, -7865, -7652, -15281, -6192, -7547, -9241, -1543, 8898, 7547, -2765, 9270, 14535, -5169, 9266, 17002, -5904, Right_Hand_Up
-7588, -17763, -7779, -7690, -15118, -6109, -7559, -9266, -1545, 8908, 7544, -2745, 9300, 14477, -5130, 9279, 17014, -5876, Right_Hand_Up
-7616, -17795, -7807, -7720, -15148, -6127, -7569, -9295, -1551, 8921, 7550, -2724, 9330, 14431, -5105, 9300, 17040, -5859, Right_Hand_Up
-7633, -17729, -7766, -7740, -15086, -6078, -7584, -9312, -1570, 8910, 7541, -2704, 9354, 14379, -5081, 9332, 17039, -5838, Right_Hand_Up
-7643, -17918, -7882, -7714, -15258, -6217, -7600, -9331, -1579, 8909, 7533, -2689, 9461, 15432, -5382, 9322, 17666, -5992, Right_Hand_Up
-7672, -17917, -7891, -7751, -15252, -6228, -7620, -9336, -1571, 8924, 7532, -2697, 9490, 14594, -5192, 9393, 16978, -5798, Right_Hand_Up
-7693, -17500, -7660, -7781, -14851, -5971, -7612, -9285, -1550, 8935, 7503, -2709, 9473, 15356, -5405, 9372, 17605, -5978, Right_Hand_Up
-7650, -17876, -7892, -7681, -15210, -6227, -7599, -9298, -1556, 8950, 7488, -2718, 9475, 14477, -5226, 9418, 16938, -5827, Right_Hand_Up
-7632, -17769, -7834, -7682, -15115, -6150, -7594, -9268, -1555, 8960, 7486, -2738, 9452, 14587, -5281, 9425, 16915, -5843, Right_Hand_Up
-7632, -17784, -7838, -7688, -15133, -6144, -7593, -9235, -1541, 8974, 7493, -2746, 9472, 14481, -5237, 9438, 16924, -5849, Right_Hand_Up
-7620, -17732, -7805, -7697, -15084, -6105, -7565, -9175, -1503, 8984, 7487, -2751, 9476, 14413, -5198, 9449, 16920, -5844, Right_Hand_Up
-7613, -17793, -7820, -7705, -15146, -6118, -7569, -9199, -1516, 8993, 7483, -2758, 9459, 15342, -5369, 9455, 17569, -6041, Right_Hand_Up
-7607, -17856, -7850, -7712, -15210, -6147, -7573, -9204, -1514, 9003, 7487, -2763, 9499, 15264, -5370, 9460, 17498, -6019, Right_Hand_Up
-7643, -17869, -7845, -7751, -15229, -6121, -7591, -9211, -1485, 9015, 7498, -2772, 9540, 14669, -5239, 9489, 16991, -5883, Right_Hand_Up
-7658, -17885, -7846, -7739, -15265, -6089, -7594, -9232, -1488, 9003, 7491, -2776, 9513, 14423, -5171, 9485, 16997, -5898, Right_Hand_Up
-7687, -17863, -7805, -7772, -15244, -6029, -7632, -9280, -1489, 9019, 7506, -2784, 9529, 14399, -5186, 9506, 17053, -5938, Right_Hand_Up
-7716, -17909, -7837, -7798, -15287, -6052, -7655, -9358, -1520, 9027, 7483, -2829, 9530, 14360, -5229, 9516, 17044, -5997, Right_Hand_Up
-7634, -17864, -7843, -7722, -15257, -6063, -7567, -9398, -1557, 9017, 7390, -2891, 9521, 14197, -5272, 9504, 16905, -6052, Right_Hand_Up
-7621, -17836, -7830, -7721, -15233, -6045, -7576, -9392, -1552, 9007, 7377, -2916, 9513, 14164, -5292, 9507, 16883, -6079, Right_Hand_Up
-7662, -17829, -7819, -7762, -15222, -6025, -7610, -9364, -1512, 9007, 7430, -2911, 9511, 14227, -5293, 9507, 16961, -6087, Right_Hand_Up
6683, -2922, -6028, 4550, -3642, -7148, -4420, -3973, -7473, 9838, -8423, -969, 11943, -15754, -7166, 11966, -17946, -8815, Left_Hand_To_The_Right
6710, -2919, -6011, 4487, -3628, -7163, -4375, -3959, -7460, 9840, -8435, -976, 11920, -15757, -7196, 11937, -17959, -8850, Left_Hand_To_The_Right
6693, -2907, -6005, 4496, -3623, -7162, -4358, -3958, -7456, 9845, -8441, -985, 11910, -15773, -7210, 11925, -17996, -8879, Left_Hand_To_The_Right
6850, -2844, -5925, 4830, -3554, -7001, -4338, -3963, -7465, 9866, -8463, -1003, 11952, -15827, -7225, 11961, -18046, -8892, Left_Hand_To_The_Right
7014, -2844, -5883, 4984, -3534, -6980, -4325, -3980, -7501, 9917, -8497, -1009, 12027, -15913, -7245, 12034, -18142, -8923, Left_Hand_To_The_Right
6897, -2913, -5975, 4840, -3580, -7055, -4322, -4001, -7523, 9946, -8521, -1009, 12078, -15981, -7246, 12071, -18228, -8946, Left_Hand_To_The_Right
7030, -2837, -5896, 4990, -3556, -6978, -4464, -4027, -7522, 9940, -8529, -1019, 12075, -16012, -7238, 12064, -18254, -8936, Left_Hand_To_The_Right
7083, -2802, -5860, 5076, -3599, -6961, -4548, -4050, -7535, 9971, -8537, -1030, 12105, -16065, -7238, 12096, -18351, -8944, Left_Hand_To_The_Right
6349, -2989, -6237, 3398, -3707, -7498, -4713, -4088, -7540, 9985, -8555, -1047, 12122, -16111, -7263, 12132, -18423, -8970, Left_Hand_To_The_Right
6725, -2898, -6080, 3816, -3693, -7387, -4696, -4078, -7532, 9927, -8540, -1342, 12108, -16208, -7378, 12105, -18448, -8998, Left_Hand_To_The_Right
6800, -2848, -6050, 4375, -3669, -7220, -4648, -4080, -7533, 9924, -8554, -1282, 12088, -16189, -7380, 12097, -18466, -9022, Left_Hand_To_The_Right
6828, -2851, -6044, 4472, -3669, -7208, -4597, -4070, -7540, 9940, -8559, -1265, 12079, -16182, -7406, 12097, -18494, -9059, Left_Hand_To_The_Right
6875, -2831, -5983, 4221, -3677, -7258, -4570, -4055, -7540, 9925, -8519, -1549, 12087, -16268, -7503, 12078, -18510, -9096, Left_Hand_To_The_Right
6895, -2876, -5977, 4372, -3690, -7222, -4534, -4040, -7539, 9946, -8544, -1384, 12080, -16207, -7476, 12087, -18528, -9135, Left_Hand_To_The_Right
6903, -2869, -5951, 4426, -3686, -7204, -4523, -4023, -7531, 9938, -8549, -1346, 12066, -16179, -7474, 12068, -18537, -9155, Left_Hand_To_The_Right
6775, -2841, -5974, 4428, -3669, -7180, -4652, -4006, -7514, 9907, -8553, -1319, 12007, -16149, -7463, 12020, -18506, -9138, Left_Hand_To_The_Right
6716, -2930, -6014, 4454, -3668, -7178, -4720, -3995, -7516, 9895, -8563, -1301, 11993, -16146, -7460, 11993, -18534, -9149, Left_Hand_To_The_Right
6640, -2935, -6053, 4495, -3649, -7155, -4811, -3977, -7515, 9876, -8577, -1297, 11956, -16153, -7468, 11962, -18534, -9152, Left_Hand_To_The_Right
6794, -2776, -5885, 4772, -3559, -6963, -4860, -3968, -7515, 9873, -8581, -1297, 11908, -16162, -7477, 11921, -18540, -9156, Left_Hand_To_The_Right
6775, -2813, -5915, 4750, -3581, -6990, -4876, -3957, -7504, 9856, -8580, -1296, 11849, -16154, -7480, 11865, -18540, -9157, Left_Hand_To_The_Right
6737, -2812, -5949, 4729, -3616, -7038, -4892, -3956, -7515, 9827, -8583, -1483, 11851, -16259, -7543, 11858, -18588, -9173, Left_Hand_To_The_Right
6681, -2827, -5972, 4669, -3614, -7064, -4939, -3954, -7510, 9816, -8606, -1399, 11809, -16245, -7521, 11828, -18604, -9168, Left_Hand_To_The_Right
6599, -2774, -6002, 4605, -3609, -7069, -4945, -3940, -7472, 9740, -8608, -1376, 11734, -16206, -7488, 11740, -18542, -9136, Left_Hand_To_The_Right
6450, -2693, -6004, 4495, -3573, -7060, -4916, -3930, -7396, 9499, -8645, -1381, 11539, -16177, -7428, 11581, -18403, -9073, Left_Hand_To_The_Right
6236, -2594, -5923, 4309, -3463, -6957, -4889, -3858, -7206, 8903, -8816, -1516, 10696, -16201, -7121, 11043, -18343, -8857, Left_Hand_To_The_Right
6304, -2853, -5959, 4252, -3429, -6907, -4860, -3836, -7092, 8562, -8890, -1589, 9926, -16180, -6730, 10339, -18691, -8562, Left_Hand_To_The_Right
6253, -2474, -5784, 4410, -3452, -6801, -4872, -3839, -7026, 8402, -8899, -1623, 9376, -16510, -6637, 9574, -19067, -8290, Left_Hand_To_The_Right
4761, -3410, -6776, 1980, -3730, -7666, -4870, -3828, -6975, 8310, -8885, -1626, 9067, -16384, -6431, 9298, -19074, -8006, Left_Hand_To_The_Right
6093, -2589, -6142, 4136, -3514, -6922, -4893, -3821, -6929, 8215, -8887, -1615, 8876, -16230, -6297, 9123, -18909, -7862, Left_Hand_To_The_Right
6015, -2498, -6129, 4108, -3497, -6930, -4924, -3821, -6905, 8140, -8896, -1617, 8800, -16213, -6281, 9054, -18886, -7845, Left_Hand_To_The_Right
5993, -2486, -6109, 4094, -3473, -6922, -4917, -3806, -6883, 8118, -8875, -1622, 8759, -16168, -6258, 9043, -18823, -7829, Left_Hand_To_The_Right
5922, -2430, -6068, 4061, -3448, -6910, -4942, -3787, -6860, 8083, -8861, -1624, 8725, -16108, -6257, 8969, -18768, -7806, Left_Hand_To_The_Right
5624, -1796, -5982, 4165, -3387, -6705, -4953, -3768, -6838, 8064, -8842, -1642, 8718, -16036, -6266, 8924, -18690, -7814, Left_Hand_To_The_Right
2739, -3348, -6986, 935, -4463, -7046, -5392, -4718, -5316, 7749, -8097, -1951, 7917, -14792, -6156, 8134, -17208, -7693, Left_Hand_To_The_Right
2736, -3357, -6980, 929, -4466, -7047, -5395, -4719, -5314, 7778, -8083, -1949, 7939, -14771, -6153, 8152, -17181, -7697, Left_Hand_To_The_Right
2730, -3363, -6963, 923, -4469, -7043, -5395, -4719, -5310, 7813, -8064, -1950, 7952, -14752, -6144, 8180, -17150, -7703, Left_Hand_To_The_Right
2676, -3378, -6944, 869, -4482, -7040, -5401, -4726, -5304, 7827, -8056, -1942, 7965, -14738, -6146, 8181, -17136, -7704, Left_Hand_To_The_Right
2666, -3391, -6925, 860, -4494, -7032, -5396, -4723, -5303, 7835, -8051, -1940, 7973, -14744, -6140, 8182, -17144, -7695, Left_Hand_To_The_Right
2645, -3394, -6910, 840, -4496, -7025, -5391, -4721, -5297, 7842, -8043, -1935, 7977, -14734, -6126, 8197, -17132, -7678, Left_Hand_To_The_Right
2657, -3413, -6907, 839, -4490, -7023, -5385, -4717, -5290, 7837, -8039, -1933, 7978, -14723, -6121, 8205, -17123, -7664, Left_Hand_To_The_Right
2681, -3459, -6907, 841, -4498, -7019, -5384, -4717, -5290, 7843, -8037, -1926, 7984, -14725, -6111, 8199, -17128, -7650, Left_Hand_To_The_Right
2694, -3483, -6912, 840, -4497, -7020, -5384, -4714, -5288, 7834, -8039, -1932, 7996, -14710, -6101, 8216, -17117, -7634, Left_Hand_To_The_Right
2691, -3473, -6911, 834, -4477, -7020, -5387, -4709, -5287, 7840, -8030, -1924, 7994, -14688, -6083, 8198, -17098, -7609, Left_Hand_To_The_Right
2698, -3468, -6911, 838, -4462, -7018, -5388, -4706, -5284, 7827, -8024, -1925, 7990, -14678, -6080, 8189, -17089, -7601, Left_Hand_To_The_Right
2711, -3484, -6904, 848, -4468, -7011, -5390, -4697, -5283, 7812, -8017, -1925, 7987, -14662, -6077, 8192, -17070, -7595, Left_Hand_To_The_Right
3625, -4077, -6362, 874, -4463, -7008, -5387, -4693, -5281, 7802, -8013, -1930, 7990, -14648, -6078, 8195, -17057, -7591, Left_Hand_To_The_Right
3640, -4081, -6352, 889, -4463, -7006, -5385, -4694, -5283, 7803, -8014, -1933, 8001, -14646, -6083, 8202, -17057, -7595, Left_Hand_To_The_Right
2672, -3296, -6962, 911, -4457, -7007, -5387, -4692, -5283, 7803, -8019, -1941, 8008, -14644, -6091, 8201, -17058, -7603, Left_Hand_To_The_Right
2692, -3297, -6949, 928, -4452, -7000, -5388, -4690, -5281, 7806, -8014, -1943, 8013, -14628, -6094, 8201, -17048, -7594, Left_Hand_To_The_Right
2711, -3295, -6943, 945, -4445, -6998, -5386, -4682, -5283, 7802, -8013, -1949, 8013, -14636, -6103, 8188, -17065, -7588, Left_Hand_To_The_Right
2733, -3321, -6890, 952, -4443, -6995, -5388, -4681, -5284, 7799, -8007, -1954, 8016, -14626, -6099, 8188, -17056, -7580, Left_Hand_To_The_Right
2736, -3315, -6886, 958, -4441, -6993, -5385, -4685, -5281, 7801, -8004, -1951, 8012, -14626, -6097, 8194, -17054, -7581, Left_Hand_To_The_Right
2747, -3309, -6890, 974, -4444, -6994, -5377, -4687, -5279, 7807, -8003, -1950, 8019, -14628, -6102, 8205, -17059, -7581, Left_Hand_To_The_Right
2754, -3316, -6897, 974, -4441, -6995, -5375, -4685, -5277, 7801, -8006, -1951, 8019, -14620, -6095, 8210, -17050, -7574, Left_Hand_To_The_Right
2757, -3320, -6899, 976, -4441, -6995, -5375, -4686, -5278, 7809, -8003, -1955, 8023, -14623, -6094, 8212, -17053, -7574, Left_Hand_To_The_Right
2785, -3352, -6927, 981, -4442, -7001, -5374, -4691, -5280, 7811, -8004, -1955, 8025, -14637, -6093, 8224, -17066, -7575, Left_Hand_To_The_Right
2776, -3345, -6923, 975, -4436, -6996, -5358, -4687, -5276, 7813, -7999, -1936, 8009, -14633, -6087, 8213, -17067, -7556, Left_Hand_To_The_Right
2765, -3339, -6924, 970, -4435, -6992, -5359, -4687, -5275, 7791, -7999, -1929, 7997, -14625, -6072, 8201, -17059, -7537, Left_Hand_To_The_Right
2758, -3335, -6919, 964, -4432, -6989, -5362, -4685, -5272, 7802, -7994, -1916, 7987, -14613, -6056, 8195, -17045, -7521, Left_Hand_To_The_Right
2750, -3328, -6912, 957, -4425, -6983, -5348, -4687, -5267, 7795, -7990, -1909, 7975, -14595, -6044, 8186, -17026, -7505, Left_Hand_To_The_Right
3706, -4021, -6339, 962, -4399, -6978, -5351, -4682, -5257, 7775, -7995, -1911, 7967, -14666, -6077, 8173, -17099, -7532, Left_Hand_To_The_Right
3696, -4019, -6337, 951, -4399, -6978, -5357, -4685, -5255, 7777, -8000, -1909, 7970, -14629, -6060, 8157, -17068, -7510, Left_Hand_To_The_Right
3713, -4003, -6328, 967, -4366, -6978, -5362, -4695, -5256, 7775, -8006, -1906, 7947, -14787, -6115, 8168, -17208, -7595, Left_Hand_To_The_Right
3686, -3994, -6262, 956, -4366, -6973, -5371, -4696, -5250, 7778, -8005, -1909, 7944, -14722, -6096, 8131, -17155, -7560, Left_Hand_To_The_Right
3678, -4000, -6271, 946, -4379, -6975, -5382, -4701, -5251, 7778, -8008, -1908, 7941, -14712, -6092, 8111, -17153, -7546, Left_Hand_To_The_Right
3674, -4006, -6284, 939, -4392, -6978, -5390, -4704, -5252, 7780, -8013, -1916, 7947, -14677, -6077, 8106, -17126, -7522, Left_Hand_To_The_Right
2883, -4353, -5646, 251, -4836, -6248, -5781, -5287, -4413, 7542, -7939, -997, 7883, -13805, -4721, 8312, -16000, -6120, Left_Hand_To_The_Right
2856, -4603, -6195, 183, -5101, -6589, -5779, -5282, -4424, 7539, -7943, -983, 7870, -13822, -4726, 8315, -16003, -6114, Left_Hand_To_The_Right
2896, -4332, -5638, 256, -4835, -6240, -5788, -5274, -4430, 7541, -7952, -989, 7876, -13838, -4741, 8284, -16175, -6134, Left_Hand_To_The_Right
2877, -4337, -5666, 236, -4846, -6272, -5804, -5265, -4445, 7529, -7958, -997, 7870, -13838, -4755, 8296, -16154, -6136, Left_Hand_To_The_Right
2864, -4337, -5689, 223, -4853, -6295, -5811, -5257, -4448, 7514, -7943, -985, 7861, -13836, -4762, 8306, -16081, -6110, Left_Hand_To_The_Right
2876, -4372, -5714, 228, -4871, -6328, -5802, -5262, -4453, 7513, -7954, -993, 7859, -13854, -4774, 8293, -15832, -5957, Left_Hand_To_The_Right
2895, -4358, -5725, 248, -4873, -6348, -5778, -5268, -4450, 7505, -7953, -998, 7860, -13859, -4785, 8235, -16194, -6171, Left_Hand_To_The_Right
2916, -4408, -5766, 264, -4984, -6336, -5777, -5273, -4464, 7498, -7969, -1016, 7843, -13871, -4787, 8209, -16230, -6197, Left_Hand_To_The_Right
2933, -4391, -5787, 279, -4973, -6359, -5760, -5273, -4469, 7497, -7976, -1017, 7829, -13880, -4794, 8186, -16242, -6210, Left_Hand_To_The_Right
2931, -4395, -5796, 276, -4986, -6367, -5762, -5268, -4470, 7489, -7984, -1024, 7819, -13854, -4778, 8175, -16213, -6203, Left_Hand_To_The_Right
2946, -4404, -5803, 283, -4957, -6384, -5749, -5261, -4474, 7472, -7983, -1025, 7788, -13847, -4777, 8203, -16186, -6222, Left_Hand_To_The_Right
2971, -4450, -5811, 298, -4945, -6403, -5728, -5263, -4480, 7452, -7990, -1035, 7806, -13764, -4738, 8217, -16109, -6178, Left_Hand_To_The_Right
2968, -4445, -5806, 296, -4944, -6411, -5727, -5264, -4483, 7437, -8007, -1041, 7796, -13764, -4737, 8174, -16131, -6153, Left_Hand_To_The_Right
2951, -4423, -5809, 280, -4930, -6420, -5743, -5260, -4491, 7419, -8025, -1051, 7780, -13778, -4751, 8150, -16152, -6163, Left_Hand_To_The_Right
2967, -4426, -5825, 292, -4929, -6436, -5734, -5254, -4508, 7403, -8038, -1059, 7772, -13748, -4741, 8121, -16130, -6152, Left_Hand_To_The_Right
2973, -4453, -5857, 287, -4921, -6446, -5730, -5246, -4515, 7390, -8030, -1057, 7746, -13741, -4746, 8087, -16122, -6156, Left_Hand_To_The_Right
2984, -4437, -5873, 299, -4909, -6457, -5713, -5237, -4523, 7376, -8029, -1058, 7730, -13727, -4749, 8076, -16103, -6167, Left_Hand_To_The_Right
2984, -4397, -5915, 301, -4906, -6484, -5706, -5230, -4534, 7361, -8035, -1066, 7727, -13713, -4747, 8062, -16083, -6179, Left_Hand_To_The_Right
2974, -4377, -5915, 292, -4904, -6495, -5720, -5233, -4543, 7357, -8043, -1068, 7733, -13714, -4746, 8064, -16082, -6192, Left_Hand_To_The_Right
2985, -4376, -5915, 291, -4863, -6483, -5725, -5235, -4552, 7348, -8045, -1068, 7729, -13700, -4741, 8047, -16077, -6181, Left_Hand_To_The_Right
2987, -4420, -5909, 293, -4927, -6467, -5731, -5232, -4560, 7340, -8045, -1062, 7718, -13700, -4741, 8085, -16067, -6187, Left_Hand_To_The_Right
2991, -4455, -5910, 296, -4971, -6465, -5728, -5232, -4558, 7336, -8047, -1061, 7714, -13708, -4747, 8122, -16072, -6189, Left_Hand_To_The_Right
3016, -4616, -5967, 297, -5063, -6461, -5730, -5231, -4559, 7334, -8044, -1061, 7714, -13689, -4743, 8115, -16050, -6193, Left_Hand_To_The_Right
3016, -4567, -5908, 300, -4976, -6460, -5726, -5227, -4563, 7331, -8050, -1058, 7730, -13678, -4738, 8099, -16040, -6198, Left_Hand_To_The_Right
3025, -4628, -5942, 298, -5018, -6472, -5731, -5230, -4568, 7322, -8059, -1050, 7699, -13702, -4737, 8083, -16054, -6215, Left_Hand_To_The_Right
2193, -5393, -7446, 212, -5352, -6838, -5730, -5231, -4581, 7317, -8073, -1037, 7720, -13702, -4722, 8054, -16066, -6206, Left_Hand_To_The_Right
2175, -5021, -6365, 303, -4916, -6506, -5724, -5228, -4592, 7286, -8079, -1032, 7678, -13720, -4720, 8008, -16084, -6212, Left_Hand_To_The_Right
3004, -4483, -5829, 304, -4939, -6491, -5732, -5227, -4598, 7258, -8092, -1032, 7643, -13775, -4722, 7984, -16143, -6208, Left_Hand_To_The_Right
482, -5678, -6082, 195, -5108, -6917, -5724, -5225, -4601, 7249, -8086, -1039, 7622, -13799, -4717, 7981, -16154, -6221, Left_Hand_To_The_Right
2969, -4338, -5853, 292, -4908, -6523, -5735, -5227, -4597, 7267, -8094, -1034, 7618, -13825, -4705, 7989, -16175, -6215, Left_Hand_To_The_Right
2979, -4338, -5841, 309, -4918, -6524, -5717, -5228, -4607, 7251, -8082, -1046, 7618, -13821, -4698, 7984, -16171, -6208, Left_Hand_To_The_Right
2964, -4601, -6446, 223, -5061, -6893, -5701, -5218, -4607, 7241, -8083, -1054, 7623, -13813, -4690, 7974, -16161, -6204, Left_Hand_To_The_Right
2970, -5392, -7012, 151, -5302, -7074, -5713, -5222, -4600, 7246, -8082, -1048, 7621, -13804, -4672, 7967, -16153, -6198, Left_Hand_To_The_Right
3476, -4584, -6592, 193, -5125, -7130, -5928, -5291, -4713, 7544, -8416, -1248, 7824, -14184, -5335, 8323, -16865, -7199, Left_Hand_To_The_Right
3454, -4495, -6587, 181, -4935, -7159, -5917, -5292, -4714, 7526, -8411, -1262, 7796, -14211, -5366, 8315, -16857, -7203, Left_Hand_To_The_Right
3433, -4516, -6585, 173, -4969, -7145, -5932, -5307, -4715, 7511, -8413, -1284, 7790, -14224, -5368, 8326, -16866, -7208, Left_Hand_To_The_Right
3430, -4534, -6597, 184, -4997, -7149, -5928, -5318, -4719, 7521, -8415, -1283, 7757, -13880, -5188, 8277, -16602, -7026, Left_Hand_To_The_Right
3436, -4554, -6609, 195, -5008, -7154, -5928, -5327, -4722, 7530, -8428, -1292, 7777, -14034, -5269, 8316, -16741, -7108, Left_Hand_To_The_Right
4274, -4118, -5893, 2685, -5912, -6382, -5924, -5326, -4727, 7528, -8424, -1294, 7766, -14088, -5302, 8318, -16782, -7144, Left_Hand_To_The_Right
4808, -4270, -6085, 1585, -4161, -6859, -5923, -5330, -4732, 7543, -8433, -1290, 7770, -14149, -5327, 8342, -16844, -7173, Left_Hand_To_The_Right
4847, -4273, -6086, 1603, -4151, -6858, -5923, -5333, -4741, 7547, -8439, -1289, 7782, -14170, -5336, 8354, -16888, -7186, Left_Hand_To_The_Right
3460, -4613, -6668, 220, -5148, -7177, -5919, -5331, -4746, 7543, -8439, -1290, 7787, -14204, -5353, 8365, -16910, -7194, Left_Hand_To_The_Right
3424, -4547, -6666, 192, -5020, -7195, -5930, -5330, -4739, 7536, -8435, -1289, 7781, -14196, -5345, 8358, -16894, -7172, Left_Hand_To_The_Right
3408, -4500, -6670, 183, -4930, -7216, -5928, -5328, -4737, 7539, -8440, -1285, 7781, -14196, -5337, 8355, -16889, -7154, Left_Hand_To_The_Right
4797, -4242, -6104, 1580, -4233, -6841, -5928, -5319, -4732, 7535, -8439, -1282, 7774, -14183, -5327, 8353, -16875, -7145, Left_Hand_To_The_Right
3386, -4362, -6622, 149, -4618, -7223, -5927, -5318, -4731, 7536, -8439, -1283, 7774, -14183, -5322, 8351, -16875, -7144, Left_Hand_To_The_Right
4792, -4229, -6100, 1563, -4186, -6857, -5927, -5312, -4725, 7534, -8444, -1281, 7773, -14186, -5316, 8355, -16890, -7147, Left_Hand_To_The_Right
4810, -4216, -6104, 1565, -4186, -6854, -5931, -5310, -4723, 7537, -8447, -1282, 7772, -14196, -5317, 8370, -16915, -7146, Left_Hand_To_The_Right
3469, -4566, -6604, 220, -5126, -7084, -5936, -5307, -4720, 7536, -8453, -1278, 7777, -14203, -5318, 8383, -16925, -7143, Left_Hand_To_The_Right
4835, -4210, -6095, 1570, -4179, -6831, -5939, -5306, -4721, 7549, -8450, -1270, 7784, -14209, -5319, 8395, -16946, -7143, Left_Hand_To_The_Right
4842, -4212, -6115, 1554, -4197, -6847, -5953, -5316, -4735, 7564, -8471, -1269, 7811, -14244, -5321, 8402, -17007, -7154, Left_Hand_To_The_Right
4848, -4196, -6110, 1548, -4198, -6843, -5951, -5306, -4738, 7578, -8467, -1284, 7814, -14266, -5329, 8397, -17002, -7157, Left_Hand_To_The_Right
4815, -4164, -6097, 1515, -4237, -6847, -5963, -5298, -4739, 7567, -8475, -1290, 7846, -14263, -5333, 8397, -16991, -7157, Left_Hand_To_The_Right
4964, -4155, -6067, 1908, -5166, -6782, -5955, -5304, -4756, 7571, -8479, -1290, 7939, -13999, -5167, 8369, -16800, -7028, Left_Hand_To_The_Right
4868, -4124, -6074, 1559, -4133, -6782, -5926, -5296, -4756, 7549, -8466, -1291, 7905, -14102, -5228, 8355, -16885, -7100, Left_Hand_To_The_Right
4670, -4136, -6119, 1379, -4273, -6862, -5923, -5292, -4766, 7537, -8470, -1290, 7877, -14192, -5283, 8360, -16958, -7158, Left_Hand_To_The_Right
3579, -4641, -6614, 309, -5359, -6994, -5925, -5295, -4768, 7539, -8477, -1291, 7877, -14258, -5311, 8361, -16968, -7161, Left_Hand_To_The_Right
4625, -4145, -6114, 1339, -4230, -6820, -5909, -5291, -4773, 7536, -8475, -1291, 7870, -14259, -5310, 8355, -16965, -7158, Left_Hand_To_The_Right
4627, -4128, -6110, 1348, -4226, -6814, -5905, -5289, -4773, 7534, -8477, -1288, 7883, -14159, -5258, 8342, -16910, -7121, Left_Hand_To_The_Right
4592, -4115, -6081, 1330, -4220, -6812, -5904, -5284, -4774, 7523, -8469, -1279, 7853, -14178, -5266, 8331, -16912, -7131, Left_Hand_To_The_Right
4445, -4163, -6081, 1209, -4325, -6871, -5903, -5282, -4775, 7513, -8461, -1264, 7842, -14142, -5245, 8304, -16875, -7099, Left_Hand_To_The_Right
4355, -4169, -6087, 1141, -4386, -6910, -5901, -5274, -4778, 7501, -8458, -1264, 7831, -14157, -5252, 8308, -16878, -7104, Left_Hand_To_The_Right
4274, -4176, -6084, 1074, -4435, -6920, -5907, -5273, -4783, 7507, -8438, -1236, 7814, -14151, -5255, 8297, -16866, -7101, Left_Hand_To_The_Right
4222, -4170, -6084, 1035, -4453, -6931, -5907, -5270, -4785, 7503, -8440, -1234, 7807, -14155, -5260, 8291, -16865, -7098, Left_Hand_To_The_Right
4382, -4122, -6018, 1184, -4309, -6821, -5903, -5264, -4791, 7492, -8430, -1232, 7816, -14138, -5253, 8272, -16849, -7082, Left_Hand_To_The_Right
4298, -4125, -6035, 1113, -4345, -6854, -5904, -5261, -4796, 7478, -8423, -1230, 7801, -14143, -5256, 8257, -16848, -7081, Left_Hand_To_The_Right
-21936, 453, -1877, -19271, -371, -1280, -12489, -1314, 152, 7685, -8835, -1612, 8329, -14837, -5437, 8800, -17184, -6990, Left_Hand_To_The_Left
-23194, 885, -2141, -20623, -126, -1417, -12497, -1316, 137, 7684, -8838, -1609, 8315, -14832, -5469, 8766, -17171, -7047, Left_Hand_To_The_Left
-23101, 896, -1962, -20521, -249, -1492, -12509, -1315, 123, 7687, -8834, -1607, 8309, -14818, -5503, 8743, -17152, -7102, Left_Hand_To_The_Left
-23049, 1147, -1857, -20570, -254, -1535, -12516, -1320, 119, 7681, -8834, -1601, 8294, -14807, -5523, 8725, -17144, -7127, Left_Hand_To_The_Left
-21990, 611, -1684, -19341, -436, -1328, -12527, -1325, 113, 7680, -8834, -1596, 8291, -14805, -5533, 8711, -17146, -7142, Left_Hand_To_The_Left
-22134, 175, -2097, -19397, -350, -1369, -12577, -1334, 107, 7683, -8866, -1585, 8308, -14852, -5542, 8728, -17200, -7157, Left_Hand_To_The_Left
-23339, 342, -2483, -20709, -368, -1531, -12602, -1341, 104, 7689, -8884, -1575, 8334, -14880, -5541, 8750, -17238, -7153, Left_Hand_To_The_Left
-23463, 445, -2450, -20825, -179, -1445, -12619, -1345, 106, 7700, -8899, -1567, 8351, -14907, -5532, 8769, -17270, -7143, Left_Hand_To_The_Left
